FeePaymentID,MembershipID,Date,Amount,Active
12140,5892,9/10/2017,700,1
12141,2341,9/10/2017,1500,1
12142,4642,9/10/2017,700,1
12143,523,9/11/2017,700,1
12144,1722,9/11/2017,700,1
12145,379,9/11/2017,700,1
12146,2259,9/11/2017,700,1
12147,5012,9/11/2017,700,1
12148,3155,9/11/2017,700,1
12149,1214,9/11/2017,700,1
12150,716,9/11/2017,700,1
12151,6243,9/11/2017,700,1
12152,5881,9/11/2017,1500,1
12153,1290,9/11/2017,700,1
12154,5940,9/11/2017,700,1
12155,5849,9/11/2017,700,1
12156,3887,9/11/2017,700,1
12157,3980,9/11/2017,600,1
12158,4487,9/11/2017,1500,1
12159,6114,9/11/2017,700,1
12160,6115,9/11/2017,600,1
12161,5222,9/11/2017,600,1
12162,6169,9/11/2017,1500,1
12163,461,9/11/2017,700,1
12164,4988,9/11/2017,600,1
12165,630,9/11/2017,700,1
12166,6213,9/11/2017,700,1
12167,1424,9/11/2017,700,1
12169,5843,9/11/2017,700,1
12170,2829,9/11/2017,700,1
12171,622,9/11/2017,700,1
12172,6204,9/11/2017,700,1
12173,6476,9/11/2017,700,1
12174,4023,9/11/2017,700,1
12175,256,9/11/2017,700,1
12176,1482,9/12/2017,1200,1
12177,6410,9/12/2017,1500,1
12178,5459,9/12/2017,1500,1
12179,6431,9/12/2017,1500,1
12180,4518,9/12/2017,1500,1
12181,81,9/12/2017,1500,1
12182,6167,9/12/2017,1500,1
12183,6181,9/12/2017,1500,1
12184,412,9/12/2017,700,1
12186,119,9/12/2017,700,1
12188,2089,9/12/2017,700,1
12189,5931,9/12/2017,700,1
12190,2433,9/12/2017,700,1
12191,352,9/12/2017,700,1
12192,4374,9/12/2017,600,1
12193,5202,9/12/2017,700,1
12194,5930,9/12/2017,700,1
12195,5929,9/12/2017,700,1
12196,460,9/12/2017,700,1
12197,1871,9/12/2017,700,1
12198,4578,9/12/2017,700,1
12199,2570,9/12/2017,600,1
12200,6104,9/12/2017,700,1
12201,4919,9/12/2017,700,1
12202,5369,9/12/2017,700,1
12203,5949,9/12/2017,700,1
12204,5500,9/12/2017,600,1
12205,2899,9/12/2017,1500,1
12206,4785,9/12/2017,600,1
12207,254,9/12/2017,700,1
12208,2233,9/12/2017,1500,1
12209,4393,9/12/2017,700,1
12210,5957,9/13/2017,1500,1
12211,4015,9/12/2017,700,1
12212,2835,9/13/2017,1500,1
12213,3094,9/13/2017,2500,1
12214,3686,9/13/2017,1500,1
12215,1387,9/13/2017,600,1
12216,5534,9/13/2017,700,1
12217,5081,9/13/2017,700,1
12218,6461,9/13/2017,700,1
12219,5733,9/13/2017,700,1
12220,5734,9/13/2017,700,1
12221,3307,9/13/2017,600,1
12222,1015,9/13/2017,600,1
12223,3790,9/13/2017,700,1
12224,1448,9/13/2017,600,1
12225,4310,9/13/2017,600,1
12226,3662,9/13/2017,700,1
12227,1144,9/13/2017,700,1
12228,4718,9/13/2017,1500,1
12229,15,9/13/2017,700,1
12230,4266,9/14/2017,600,1
12231,4949,9/14/2017,600,1
12232,826,9/13/2017,700,1
12233,70,9/14/2017,1500,1
12234,2691,9/14/2017,2500,1
12235,1483,9/14/2017,700,1
12236,6063,9/14/2017,1500,1
12237,648,9/14/2017,700,1
12238,2630,9/14/2017,1500,1
12239,410,9/14/2017,500,1
12240,2742,9/14/2017,1500,1
12241,6287,9/14/2017,700,1
12242,1274,9/14/2017,700,1
12243,2533,9/14/2017,600,1
12244,624,9/14/2017,700,1
12245,1405,9/14/2017,1500,1
12246,5725,9/14/2017,700,1
12247,4733,9/14/2017,600,1
12248,6477,9/16/2017,1500,1
12249,162,9/16/2017,700,1
12250,6275,9/16/2017,700,1
12251,1618,9/16/2017,1500,1
12252,4470,9/16/2017,700,1
12253,2154,9/16/2017,700,1
12254,5079,9/16/2017,700,1
12255,596,9/16/2017,700,1
12256,2976,9/16/2017,700,1
12257,430,9/16/2017,1500,1
12258,4342,9/16/2017,700,1
12259,56,9/16/2017,700,1
12260,2106,9/16/2017,1500,1
12261,1018,9/16/2017,1500,1
12262,808,9/16/2017,1000,1
12263,5418,9/16/2017,600,1
12264,2787,9/16/2017,700,1
12265,4844,9/16/2017,1500,1
12266,651,9/16/2017,1500,1
12267,5838,9/16/2017,700,1
12268,525,9/16/2017,700,1
12269,257,9/16/2017,700,1
12270,5585,9/16/2017,700,1
12271,2590,9/16/2017,700,1
12272,6307,9/16/2017,700,1
12273,47,9/16/2017,700,1
12274,5372,9/17/2017,700,1
12276,1736,9/17/2017,400,1
12277,6284,9/17/2017,500,1
12278,5265,9/17/2017,700,1
12279,1903,9/17/2017,700,1
12280,6144,9/17/2017,1500,1
12281,19,9/17/2017,700,1
12282,1943,9/17/2017,700,1
12283,4705,9/17/2017,1500,1
12284,27,9/17/2017,500,1
12285,2990,9/17/2017,700,1
12286,2679,9/18/2017,1000,1
12287,5811,9/18/2017,700,1
12288,6409,9/17/2017,1500,1
12289,1723,9/18/2017,1500,1
12290,5593,9/18/2017,1500,1
12291,6145,9/18/2017,1500,1
12292,5117,9/18/2017,700,1
12293,1994,9/18/2017,700,1
12294,3147,9/18/2017,500,1
12295,687,9/18/2017,500,1
12296,745,9/18/2017,700,1
12297,5757,9/18/2017,700,1
12298,4834,9/18/2017,700,1
12299,4833,9/18/2017,700,1
12300,479,9/18/2017,700,1
12301,822,9/18/2017,700,1
12302,486,9/18/2017,700,1
12303,591,9/18/2017,700,1
12304,5306,9/18/2017,500,1
12305,3430,9/18/2017,700,1
12306,6225,9/18/2017,1500,1
12307,6423,9/18/2017,700,1
12308,2006,9/19/2017,700,1
12309,4512,9/19/2017,1200,1
12310,6011,9/19/2017,700,1
12311,2056,9/19/2017,1500,1
12312,1300,9/19/2017,700,1
12313,6381,9/19/2017,1500,1
12314,4068,9/19/2017,500,1
12315,210,9/19/2017,1500,1
12316,3810,9/19/2017,700,1
12317,6278,9/19/2017,500,1
12318,1804,9/19/2017,700,1
12319,1740,9/19/2017,700,1
12320,6055,9/20/2017,1500,1
12321,3921,9/20/2017,700,1
12322,5675,9/20/2017,1500,1
12323,6492,9/20/2017,700,1
12324,5606,9/19/2017,600,1
12325,4401,9/20/2017,1200,1
12326,5118,9/20/2017,700,1
12327,2447,9/20/2017,1500,1
12328,1091,9/20/2017,700,1
12329,4584,9/20/2017,700,1
12330,4450,9/20/2017,700,1
12331,3738,9/20/2017,600,1
12332,4905,9/20/2017,500,1
12333,275,9/20/2017,600,1
12334,4231,9/20/2017,700,1
12335,2687,9/20/2017,700,1
12336,2779,9/20/2017,700,1
12337,2870,9/20/2017,700,1
12338,6172,9/20/2017,700,1
12339,5429,9/20/2017,700,1
12340,6489,9/21/2017,1500,1
12341,767,9/21/2017,1500,1
12342,5413,9/21/2017,1500,1
12343,6258,9/21/2017,1500,1
12344,2932,9/21/2017,1500,1
12345,5414,9/21/2017,1500,1
12346,5714,9/21/2017,1500,1
12347,3837,9/21/2017,1500,1
12348,2633,9/21/2017,1500,1
12349,6302,9/21/2017,1500,1
12351,1746,9/21/2017,700,1
12352,6306,9/21/2017,1500,1
12353,1382,9/21/2017,700,1
12354,3054,9/21/2017,500,1
12355,519,9/21/2017,1500,1
12356,4566,9/21/2017,600,1
12357,5641,9/21/2017,500,1
12358,4709,9/21/2017,700,1
12359,3532,9/23/2017,700,1
12360,1206,9/23/2017,1500,1
12361,1364,9/23/2017,700,1
12362,2849,9/23/2017,500,1
12363,5852,9/23/2017,700,1
12364,196,9/23/2017,700,1
12365,3270,9/23/2017,1500,1
12366,1072,9/23/2017,700,1
12367,6405,9/23/2017,700,1
12368,2731,9/23/2017,600,1
12369,231,9/23/2017,600,1
12370,5277,9/23/2017,700,1
12371,837,9/23/2017,600,1
12372,4422,9/23/2017,1500,1
12373,3195,9/23/2017,700,1
12374,298,9/23/2017,700,1
12375,4277,9/23/2017,700,1
12376,3918,9/23/2017,700,1
12377,5360,9/23/2017,700,1
12378,1753,9/23/2017,600,1
12379,1977,9/23/2017,700,1
12380,5314,9/23/2017,1500,1
12381,2402,9/23/2017,700,1
12382,2239,9/23/2017,600,1
12383,6330,9/24/2017,1500,1
12384,240,9/23/2017,600,1
12385,1707,9/24/2017,1500,1
12386,2115,9/24/2017,700,1
12387,776,9/24/2017,700,1
12388,468,9/24/2017,700,1
12389,1972,9/24/2017,700,1
12390,249,9/24/2017,700,1
12391,5487,9/24/2017,700,1
12392,719,9/24/2017,600,1
12393,373,9/24/2017,700,1
12394,5441,9/24/2017,700,1
12395,697,9/24/2017,600,1
12396,6215,9/24/2017,700,1
12397,3874,9/25/2017,700,1
12398,1017,9/25/2017,700,1
12399,6057,9/25/2017,700,1
12400,2635,9/25/2017,700,1
12401,499,9/25/2017,600,1
12402,4845,9/25/2017,700,1
12403,5870,9/25/2017,600,1
12404,2261,9/25/2017,700,1
12405,1868,9/25/2017,700,1
12406,5509,9/25/2017,1500,1
12407,4034,9/25/2017,700,1
12408,952,9/25/2017,1500,1
12409,6337,9/26/2017,1500,1
12410,86,9/26/2017,1500,1
12411,6342,9/26/2017,1500,1
12412,2087,9/26/2017,1500,1
12413,6469,9/26/2017,1500,1
12414,3407,9/26/2017,1500,1
12415,3118,9/26/2017,1500,1
12416,6138,9/26/2017,700,1
12417,4537,9/26/2017,600,1
12418,512,9/26/2017,700,1
12419,2483,9/26/2017,700,1
12420,5288,9/26/2017,700,1
12421,1816,9/26/2017,700,1
12423,1657,9/26/2017,700,1
12424,5967,9/26/2017,1500,1
12425,987,9/26/2017,700,1
12426,4645,9/26/2017,700,1
12427,6130,9/26/2017,1500,1
12428,5294,9/26/2017,650,1
12429,389,9/26/2017,700,1
12430,1691,9/26/2017,700,1
12431,1466,9/25/2017,700,1
12432,6436,9/26/2017,700,1
12433,5543,9/26/2017,1500,1
12434,3643,9/26/2017,1500,1
12435,6490,9/27/2017,1500,1
12436,6491,9/27/2017,1500,1
12437,4894,9/26/2017,700,1
12438,1074,9/27/2017,600,1
12439,250,9/27/2017,600,1
12440,6123,9/28/2017,700,1
12441,3354,9/28/2017,700,1
12442,3816,10/2/2017,700,1
12443,6153,10/2/2017,1500,1
12444,4863,10/2/2017,700,1
12445,4993,10/2/2017,700,1
12446,1675,10/2/2017,700,1
12447,2328,10/2/2017,700,1
12448,4014,10/2/2017,600,1
12449,605,10/2/2017,700,1
12450,5013,10/2/2017,700,1
12451,5008,10/2/2017,1500,1
12452,2122,10/2/2017,600,1
12453,2123,10/2/2017,700,1
12454,397,10/2/2017,700,1
12455,4554,10/2/2017,700,1
12456,5275,10/2/2017,1500,1
12457,5276,10/2/2017,1500,1
12458,558,10/2/2017,700,1
12459,5553,10/2/2017,1500,1
12460,461,10/2/2017,700,1
12461,5846,10/2/2017,600,1
12462,4373,10/2/2017,500,1
12463,3685,10/2/2017,1500,1
12464,4447,10/2/2017,700,1
12465,971,10/2/2017,400,1
12466,412,10/2/2017,700,1
12467,4064,10/2/2017,600,1
12468,4158,10/2/2017,700,1
12469,2836,10/2/2017,700,1
12470,6263,10/2/2017,1500,1
12471,3450,10/2/2017,700,1
12472,354,10/2/2017,700,1
12473,4990,10/2/2017,700,1
12474,658,10/2/2017,700,1
12475,3299,10/2/2017,700,1
12476,6054,10/2/2017,700,1
12477,904,10/2/2017,700,1
12478,1944,10/2/2017,700,1
12479,5727,10/3/2017,700,1
12480,6293,10/2/2017,700,1
12481,644,10/3/2017,700,1
12482,3337,10/3/2017,1500,1
12483,543,10/3/2017,1500,1
12484,1172,10/3/2017,700,1
12485,5055,10/3/2017,700,1
12486,1390,10/3/2017,700,1
12487,4462,10/3/2017,700,1
12488,5900,10/3/2017,700,1
12489,5676,10/3/2017,1500,1
12490,2,10/3/2017,700,1
12491,4936,10/3/2017,600,1
12492,372,10/3/2017,700,1
12493,5803,10/3/2017,700,1
12494,5845,10/3/2017,700,1
12495,388,10/3/2017,700,1
12496,630,10/3/2017,700,1
12497,900,10/3/2017,1500,1
12498,6064,10/3/2017,1500,1
12499,4287,10/3/2017,600,1
12500,4159,10/3/2017,1500,1
12501,253,10/3/2017,700,1
12502,4675,10/3/2017,600,1
12503,1405,10/3/2017,1500,1
12504,3027,10/3/2017,700,1
12505,98,10/3/2017,1500,1
12506,5587,10/3/2017,1500,1
12507,6410,10/3/2017,1500,1
12508,982,10/3/2017,1500,1
12509,6237,10/4/2017,700,1
12510,6218,10/4/2017,1500,1
12511,6249,10/4/2017,1500,1
12512,1802,10/4/2017,1500,1
12513,3323,10/4/2017,1500,1
12514,524,10/4/2017,600,1
12515,909,10/4/2017,700,1
12516,665,10/4/2017,600,1
12517,6187,10/4/2017,700,1
12518,6173,10/4/2017,700,1
12519,4927,10/4/2017,2500,1
12520,3143,10/4/2017,700,1
12521,4183,10/4/2017,700,1
12522,4484,10/4/2017,700,1
12523,3158,10/4/2017,700,1
12524,1299,10/4/2017,600,1
12525,2823,10/4/2017,700,1
12526,6049,10/4/2017,700,1
12527,6318,10/4/2017,700,1
12528,6346,10/4/2017,700,1
12529,258,10/4/2017,700,1
12530,1881,10/4/2017,700,1
12531,2580,10/4/2017,1500,1
12532,640,10/4/2017,600,1
12533,578,10/4/2017,700,1
12534,3271,10/5/2017,700,1
12535,1697,10/5/2017,700,1
12536,3261,10/5/2017,700,1
12537,2126,10/5/2017,700,1
12538,2774,10/5/2017,600,1
12539,5340,10/5/2017,700,1
12540,2984,10/5/2017,500,1
12541,6289,10/5/2017,700,1
12542,413,10/5/2017,500,1
12543,3405,10/5/2017,700,1
12544,3406,10/5/2017,700,1
12545,699,10/7/2017,1000,1
12546,705,10/7/2017,700,1
12547,4023,10/7/2017,700,1
12548,6506,10/7/2017,1500,1
12549,2841,10/7/2017,700,1
12550,6518,10/7/2017,1500,1
12551,643,10/5/2017,700,1
12552,5874,10/7/2017,1500,1
12553,3657,10/7/2017,700,1
12554,5103,10/7/2017,1500,1
12555,4524,10/7/2017,600,1
12556,3284,10/7/2017,700,1
12557,3458,10/7/2017,700,1
12558,1052,10/7/2017,600,1
12559,5567,10/7/2017,700,1
12560,4220,10/7/2017,1500,1
12561,4629,10/7/2017,1500,1
12562,6488,10/7/2017,700,1
12563,5424,10/7/2017,700,1
12564,5425,10/7/2017,1500,1
12565,6511,10/7/2017,700,1
12566,1138,10/7/2017,700,1
12567,1668,10/7/2017,600,1
12568,251,10/7/2017,700,1
12569,1999,10/7/2017,700,1
12570,5229,10/7/2017,600,1
12571,3123,10/7/2017,1500,1
12572,1416,10/7/2017,700,1
12573,941,10/7/2017,1500,1
12574,4259,10/8/2017,700,1
12575,6275,10/8/2017,700,1
12576,4718,10/7/2017,1500,1
12577,787,10/8/2017,200,1
12578,5921,10/8/2017,1500,1
12579,5394,10/8/2017,700,1
12580,5734,10/8/2017,700,1
12581,5733,10/8/2017,700,1
12582,2945,10/8/2017,600,1
12583,3616,10/8/2017,700,1
12584,3751,10/8/2017,700,1
12585,3169,10/8/2017,700,1
12586,6114,10/8/2017,700,1
12587,6115,10/8/2017,600,1
12588,39,9/20/2017,700,1
12589,5980,10/8/2017,1500,1
12590,5981,10/8/2017,1500,1
12591,1992,10/8/2017,700,1
12592,766,10/8/2017,700,1
12593,4581,10/8/2017,700,1
12594,2830,10/8/2017,700,1
12595,4404,10/8/2017,700,1
12596,5431,10/8/2017,700,1
12597,1020,10/8/2017,700,1
12598,4103,10/8/2017,700,1
12599,734,10/8/2017,1200,1
12600,6213,10/8/2017,700,1
12601,2521,10/8/2017,600,1
12602,560,10/8/2017,700,1
12603,3414,10/8/2017,700,1
12604,491,10/8/2017,1500,1
12605,4381,10/9/2017,1500,1
12606,3389,10/8/2017,1500,1
12607,3569,10/9/2017,1500,1
12608,5940,10/9/2017,700,1
12609,5849,10/9/2017,700,1
12610,6442,10/9/2017,700,1
12611,3587,10/9/2017,700,1
12612,4817,10/9/2017,700,1
12613,6171,10/9/2017,700,1
12614,6466,10/9/2017,700,1
12615,6529,10/9/2017,700,1
12616,6509,10/9/2017,700,1
12617,6419,10/9/2017,700,1
12618,6163,10/9/2017,1200,1
12619,3668,10/9/2017,1500,1
12620,4844,10/9/2017,1500,1
12621,5899,10/9/2017,1500,1
12622,3105,10/9/2017,600,1
12623,5594,10/9/2017,700,1
12624,6459,10/9/2017,700,1
12625,4187,10/9/2017,700,1
12626,38,10/9/2017,700,1
12627,270,10/9/2017,700,1
12628,4250,10/9/2017,600,1
12629,4674,10/9/2017,700,1
12630,4194,10/9/2017,700,1
12631,5725,10/9/2017,700,1
12632,3155,10/10/2017,700,1
12633,5202,10/10/2017,700,1
12634,1363,10/10/2017,700,1
12635,180,10/10/2017,700,1
12636,1571,10/10/2017,700,1
12637,6096,10/10/2017,700,1
12638,1290,10/10/2017,700,1
12639,5848,10/10/2017,700,1
12640,1849,10/10/2017,600,1
12641,5242,10/10/2017,700,1
12642,486,10/10/2017,700,1
12643,860,10/10/2017,700,1
12644,6252,10/10/2017,700,1
12645,5353,10/10/2017,750,1
12646,4760,10/14/2017,700,1
12647,2990,10/14/2017,700,1
12648,2224,10/10/2017,700,1
12649,3226,10/10/2017,700,1
12650,1627,10/10/2017,700,1
12651,592,10/11/2017,700,1
12652,1214,10/11/2017,700,1
12653,6531,10/11/2017,600,1
12654,5570,10/11/2017,700,1
12655,2172,10/11/2017,700,1
12656,6460,10/11/2017,700,1
12657,582,10/11/2017,600,1
12658,379,10/11/2017,700,1
12659,4016,10/11/2017,600,1
12660,3809,10/11/2017,700,1
12661,3418,10/11/2017,700,1
12662,6246,10/11/2017,700,1
12663,6440,10/11/2017,1500,1
12664,255,10/11/2017,600,1
12665,4851,10/11/2017,600,1
12666,1871,10/12/2017,700,1
12667,264,10/12/2017,700,1
12668,6557,10/14/2017,700,1
12669,2978,10/14/2017,700,1
12670,591,10/14/2017,700,1
12671,3615,10/14/2017,700,1
12673,6167,10/12/2017,1500,1
12674,6456,10/12/2017,1500,1
12675,81,10/12/2017,1500,1
12676,6523,10/12/2017,1500,1
12677,3359,10/12/2017,1500,1
12678,4681,10/12/2017,3000,1
12679,682,10/12/2017,700,1
12680,5026,10/12/2017,700,1
12681,1744,10/12/2017,600,1
12682,6530,10/12/2017,700,1
12683,6537,10/14/2017,700,1
12684,6402,10/14/2017,700,1
12685,352,10/14/2017,600,1
12686,1960,10/14/2017,600,1
12687,4181,10/14/2017,500,1
12688,637,10/14/2017,700,1
12689,4919,10/14/2017,700,1
12690,613,10/14/2017,700,1
12691,5812,10/14/2017,1500,1
12692,4854,10/14/2017,600,1
12693,2256,10/14/2017,700,1
12694,2256,10/14/2017,700,1
12695,2570,10/14/2017,700,1
12696,2005,10/14/2017,700,1
12697,6536,10/14/2017,700,1
12698,2835,10/14/2017,1500,1
12699,5290,10/15/2017,700,1
12700,2691,10/15/2017,2500,1
12701,2691,10/15/2017,1500,1
12702,6258,10/15/2017,1500,1
12703,546,10/15/2017,500,1
12704,523,10/15/2017,1500,1
12705,5823,10/15/2017,1500,1
12706,451,10/15/2017,600,1
12707,1447,10/15/2017,700,1
12708,5344,10/15/2017,700,1
12709,6284,10/15/2017,1500,1
12710,6527,10/15/2017,600,1
12711,6526,10/15/2017,600,1
12712,5606,10/15/2017,700,1
12713,254,10/15/2017,700,1
12714,4635,10/15/2017,1200,1
12715,5349,10/15/2017,700,1
12716,234,10/15/2017,1500,1
12717,6158,10/15/2017,700,1
12718,4905,10/15/2017,700,1
12719,5027,10/15/2017,700,1
12720,1917,10/15/2017,700,1
12721,3662,10/15/2017,700,1
12722,4988,10/15/2017,600,1
12723,6409,10/15/2017,1500,1
12724,5643,10/15/2017,700,1
12725,6519,10/15/2017,700,1
12726,479,10/15/2017,700,1
12727,280,10/16/2017,700,1
12728,2846,10/16/2017,700,1
12729,986,10/16/2017,1500,1
12730,5469,10/16/2017,1500,1
12731,6341,10/16/2017,1500,1
12732,6580,10/16/2017,1500,1
12733,2232,10/16/2017,700,1
12734,4470,10/16/2017,700,1
12735,221,10/16/2017,700,1
12736,6204,10/16/2017,600,1
12737,5081,10/16/2017,700,1
12738,6367,10/16/2017,700,1
12739,460,10/16/2017,700,1
12740,5222,10/16/2017,1500,1
12741,6301,10/16/2017,1500,1
12742,1710,10/16/2017,600,1
12743,3386,10/16/2017,700,1
12744,1338,10/16/2017,1500,1
12745,1188,10/16/2017,600,1
12746,2441,10/16/2017,600,1
12747,6473,10/16/2017,700,1
12748,6534,10/16/2017,700,1
12749,2976,10/16/2017,700,1
12750,39,10/16/2017,700,1
12751,659,10/16/2017,1500,1
12752,2341,10/17/2017,1500,1
12753,5220,10/17/2017,700,1
12754,2598,10/10/2017,1500,1
12755,689,10/10/2017,1500,1
12756,5649,10/11/2017,1500,1
12757,4487,10/11/2017,1500,1
12758,3339,10/17/2017,500,1
12759,119,10/17/2017,700,1
12760,158,10/17/2017,700,1
12761,617,10/17/2017,700,1
12762,2048,10/17/2017,700,1
12763,226,10/17/2017,700,1
12764,5079,10/17/2017,700,1
12765,928,10/17/2017,700,1
12766,6311,10/17/2017,1000,1
12767,1015,10/17/2017,600,1
12768,6569,10/17/2017,700,1
12769,6243,10/17/2017,600,1
12770,5404,10/17/2017,700,1
12771,897,10/17/2017,700,1
12772,808,10/17/2017,1000,1
12773,1748,10/17/2017,700,1
12774,3841,10/17/2017,700,1
12775,401,10/17/2017,700,1
12776,6441,10/17/2017,700,1
12777,2590,10/17/2017,700,1
12778,5593,10/17/2017,1500,1
12779,6495,10/18/2017,1500,1
12780,6495,10/18/2017,1500,1
12781,5534,10/18/2017,700,1
12782,6306,10/18/2017,1500,1
12783,4652,10/18/2017,600,1
12784,3978,10/18/2017,700,1
12785,2429,10/18/2017,600,1
12786,4018,10/18/2017,700,1
12787,6085,10/18/2017,700,1
12788,4438,10/18/2017,700,1
12789,5838,10/18/2017,700,1
12790,346,10/18/2017,600,1
12791,2749,10/18/2017,700,1
12792,525,10/18/2017,700,1
12793,6563,10/18/2017,700,1
12794,441,10/18/2017,700,1
12795,1081,10/19/2017,700,1
12796,1091,10/19/2017,700,1
12797,5265,10/19/2017,700,1
12798,5773,10/19/2017,700,1
12799,1994,10/19/2017,700,1
12800,6144,10/19/2017,1500,1
12801,6145,10/19/2017,1500,1
12802,459,10/19/2017,700,1
12803,6287,10/19/2017,700,1
12804,6225,10/21/2017,700,1
12805,3430,10/21/2017,700,1
12806,5219,10/21/2017,700,1
12807,6304,10/21/2017,1500,1
12808,4134,10/21/2017,700,1
12809,5023,10/21/2017,700,1
12810,382,10/21/2017,700,1
12811,1903,10/21/2017,700,1
12812,15,10/21/2017,700,1
12813,3798,10/21/2017,1500,1
12814,785,10/21/2017,600,1
12815,1057,10/21/2017,700,1
12816,1059,10/21/2017,600,1
12817,1274,10/21/2017,700,1
12818,6278,10/21/2017,500,1
12819,4092,10/21/2017,1500,1
12820,2251,10/21/2017,700,1
12821,5418,10/21/2017,700,1
12822,3790,10/21/2017,700,1
12823,6070,10/21/2017,700,1
12824,3532,10/21/2017,700,1
12825,706,10/21/2017,700,1
12826,1063,10/22/2017,1500,1
12827,759,10/22/2017,1500,1
12828,6567,10/22/2017,1500,1
12829,5811,10/22/2017,700,1
12830,5852,10/22/2017,700,1
12831,2787,10/22/2017,700,1
12832,4080,10/22/2017,700,1
12833,4077,10/22/2017,700,1
12834,1943,10/22/2017,700,1
12835,6604,10/22/2017,700,1
12836,6595,10/22/2017,500,1
12837,6597,10/22/2017,500,1
12838,4834,10/22/2017,700,1
12839,6591,10/22/2017,700,1
12840,5306,10/22/2017,500,1
12841,4231,10/22/2017,700,1
12842,1239,10/22/2017,700,1
12843,6542,10/22/2017,600,1
12845,508,10/23/2017,1000,1
12846,6522,10/23/2017,1500,1
12847,3270,10/23/2017,1500,1
12848,4845,10/23/2017,700,1
12849,1723,10/23/2017,700,1
12850,6528,10/23/2017,700,1
12851,3624,10/23/2017,700,1
12852,1739,10/23/2017,700,1
12853,210,10/23/2017,700,1
12854,4505,10/23/2017,700,1
12855,6352,10/23/2017,700,1
12856,4733,10/23/2017,600,1
12857,6554,10/23/2017,700,1
12858,1078,10/23/2017,700,1
12859,6138,10/23/2017,600,1
12860,519,10/23/2017,1500,1
12861,6106,10/23/2017,700,1
12862,2424,10/23/2017,600,1
12863,257,10/23/2017,700,1
12864,5585,10/23/2017,700,1
12865,622,10/23/2017,700,1
12866,373,10/22/2017,700,1
12867,2115,10/24/2017,700,1
12868,3051,10/24/2017,1500,1
12869,3375,10/24/2017,700,1
12870,19,10/24/2017,700,1
12871,6229,10/24/2017,700,1
12872,2679,10/24/2017,850,1
12873,4152,10/24/2017,600,1
12874,2233,10/24/2017,1500,1
12875,4705,10/24/2017,1500,1
12876,275,10/24/2017,600,1
12877,5765,10/24/2017,600,1
12878,2158,10/25/2017,1500,1
12879,2329,10/25/2017,700,1
12880,5013,10/25/2017,2000,1
12881,3054,10/25/2017,600,1
12882,6562,10/25/2017,600,1
12883,245,10/25/2017,700,1
12884,6596,10/25/2017,500,1
12885,3663,10/25/2017,600,1
12886,196,10/26/2017,700,1
12887,6461,10/26/2017,700,1
12888,1072,10/26/2017,700,1
12889,4528,10/26/2017,500,1
12890,5459,10/28/2017,1500,1
12891,4480,10/28/2017,1500,1
12892,4277,10/28/2017,700,1
12893,232,10/28/2017,700,1
12894,448,10/28/2017,700,1
12895,4642,10/28/2017,700,1
12896,4068,10/28/2017,600,1
12897,33,10/28/2017,700,1
12898,1424,10/28/2017,700,1
12899,6056,10/28/2017,700,1
12900,1159,10/28/2017,600,1
12901,2899,10/28/2017,1500,1
12902,3450,10/28/2017,1500,1
12903,566,10/28/2017,500,1
12904,6577,10/28/2017,700,1
12905,575,10/28/2017,1500,1
12906,3296,10/28/2017,700,1
12907,4034,10/28/2017,700,1
12908,6632,10/26/2017,700,1
12909,3494,10/28/2017,600,1
12910,4551,10/29/2017,700,1
12911,2000,10/29/2017,700,1
12912,474,10/29/2017,700,1
12913,2849,10/29/2017,700,1
12914,6334,10/29/2017,600,1
12916,249,10/29/2017,700,1
12917,3294,10/29/2017,700,1
12918,5117,10/29/2017,700,1
12919,5246,10/29/2017,700,1
12920,3704,10/29/2017,700,1
12921,2687,10/29/2017,700,1
12922,2190,10/30/2017,700,1
12923,1972,10/30/2017,700,1
12925,5197,10/30/2017,1500,1
12926,6491,10/30/2017,1500,1
12927,6490,10/30/2017,1500,1
12928,6237,10/30/2017,1500,1
12929,6310,10/30/2017,600,1
12930,6630,10/30/2017,700,1
12931,4342,10/30/2017,700,1
12932,2872,10/30/2017,600,1
12933,240,10/30/2017,700,1
12934,2665,10/30/2017,700,1
12935,6507,10/30/2017,1500,1
12936,4295,10/30/2017,700,1
12937,719,10/30/2017,600,1
12938,4348,10/30/2017,700,1
12939,1002,10/30/2017,700,1
12940,6561,10/30/2017,700,1
12941,5408,10/31/2017,700,1
12942,3782,10/31/2017,1500,1
12943,6619,10/31/2017,700,1
12944,6883,10/31/2017,1000,1
12945,876,10/31/2017,600,1
12946,6550,10/31/2017,700,1
12947,4554,10/31/2017,700,1
12948,406,10/31/2017,500,1
12949,2166,10/31/2017,600,1
12950,1490,10/31/2017,700,1
12951,5641,10/31/2017,700,1
12952,499,10/31/2017,700,1
12953,2402,10/31/2017,700,1
12954,904,10/31/2017,700,1
12955,4709,11/1/2017,700,1
12956,4399,11/1/2017,700,1
12957,4623,11/1/2017,700,1
12958,6691,11/1/2017,2500,1
12959,1657,11/1/2017,700,1
12960,2328,11/1/2017,700,1
12961,6003,11/1/2017,700,1
12962,6446,11/1/2017,700,1
12963,4208,11/1/2017,700,1
12964,4537,11/1/2017,500,1
12965,5008,11/1/2017,1500,1
12966,748,11/1/2017,700,1
12967,778,11/1/2017,700,1
12968,2183,11/1/2017,1500,1
12969,2613,11/1/2017,1500,1
